logistical_calculations_desc;These standard measurements of how much supplies and reinforcements a standard unit needed during a defined time period made it easier to plan for a war.;Ces mesures standard, sur les quantités de ravitaillement et de renforts nécessaires ?une unit?type pour une période donnée, permettaient de préparer plus facilement les guerres.;Diese Berechnungen, wie viel Nachschub und Verstärkung eine Standardeinheit über einen gewissen Zeitraum benötigt, vereinfachten die Kriegsplanungen.;;Estas mediciones habituales de cuántos suministros y refuerzos necesitaba una unidad normal durante un periodo de tiempo concreto facilitaron la planificación de la guerra.;;;;;;;;;x;;;;
replenishment_transport_organisation;Replenishment Transport Organisation;Organisation du transport logistique;Nachschub-Transportorganisation;;Organiz. Transp. reaprovisionamiento;;;;;;;;;x;;;;
replenishment_transport_organisation_desc;Depots were focus points for the wartime supply system, but a replenishment transport organization was needed to get bullets and toilet paper out to the men.;Les dépôts étaient les points clés du système logistique en temps de guerre. Mais il était nécessaire d'organiser le transport afin que les hommes disposent en temps voulu des munitions et du papier-toilette.;Depots waren die Hauptstütze des Nachschubsystems zu Kriegszeiten, doch um Patronen, Toilettenpapier und andere Dinge zu den Soldaten zu bringen, war eine Nachschub-Transportorganisation unumgänglich.;;Los depósitos eran puntos centrales en el sistema de suministros en tiempos de guerra, pero era necesaria una organización del transporte de reabastecimiento para hacer llegar a los hombres la munición y el papel higiénico.;;;;;;;;;x;;;;
military_directionism;Military Directionism;Directivisme militaire;Militärischer Direktionsmus;;Dirigismo militar;;;;;;;;;x;;;;
military_directionism_desc;Military Directionism;Directivisme militaire;Militärischer Direktionsmus;;Dirigismo militar;;;;;;;;;x;;;;
army_political_lobbying;Political Lobbying;Lobby politique;Politische Lobbyarbeit;;Presión política;;;;;;;;;x;;;;
army_political_lobbying_desc;By having high ranking officers attending politicians and being experts in defense commissions, the Army could easily have a strong influence over the political decisions concerning the defense and the security policy.;Mettre en place des officiers de haut rang auprès des politiciens et dans les commissions de la défense a permis ?l'armée d'influer lourdement sur les décisions politiques concernant la défense et la sécurit?nationale.;Durch den Kontakt hochrangiger Offiziere mit Politikern und Experten im Umgang mit Verteidigungsausschüssen aus den eigenen Reihen konnte die Armee mit Leichtigkeit starken Einfluss auf politische Entscheidungen bezüglich Verteidigungsfragen und Sicherheitspolitik ausüben.;;Que hubiera oficiales de rango superior atendiendo a los políticos y expertos en las comisiones de defensa, etc., facilitaba que el Ejército pudiera influir poderosamente en decisiones relativas a las políticas de defensa y seguridad.;;;;;;;;;x;;;;
army_military_political_decision_making;Military-Political Decision-making;Prise de décision politico-militaire;Militärisch-politische Entscheidungsfindung;;Toma decisiones político-militares;;;;;;;;;x;;;;
army_military_political_decision_making_desc;In wartime an influential Army that had lobbied for their cause for a long time could get full control not only over the execution of the war, but also over the resource management of the country. This could basically be called a Military Dictatorship governed by the General Staff.;En temps de guerre, une armée influente qui a fait pression pour sa cause, depuis une longue période, peut avoir le contrôle complet, non seulement sur l'exécution de la guerre, mais aussi sur la gestion des ressources du pays. Cela pourrait en fait être appel?une dictature militaire régie par l'état-major général des armées. ;Zu Kriegszeiten konnte eine einflussreiche Armee, die für ihre Sache lange Zeit Lobbyarbeit geleistet hatte, nicht nur die völlige Kontrolle über die Kriegsführung übernehmen, sondern auch über die Ressourcenverwaltung des Landes. Dies konnte im Grunde eine Militärdiktatur unter Führung des Generalstabs genannt werden.;;En tiempos de guerra, un Ejército influyente que hubiera presionado por sus intereses durante largo tiempo, podría conseguir un control absoluto no sólo de la ejecución de la guerra, sino de toda la gestión de los recursos del país. A esto se le podría llamar básicamente 'dictadura militar', dirigida por el Estado Mayor.;;;;;;;;;x;;;;
army_local_military_government;Local Military Government;Administration militaire locale;Lokale Militärregierung;;Gobierno militar local;;;;;;;;;x;;;;
army_local_military_government_desc;In a highly militarized society, or a normal society in war, often not only military-civilian cooperation boards on a local level were needed, but sometimes most of the local government could be appointed officers as well. This meant not only a strong military control, but also that the power of the Army increased disproportionally in comparison to other governmental agencies.;Dans une sociét?fortement militarisée, ou une sociét?normale en guerre, il est souvent nécessaire, non seulement d'avoir la coopération civilo-militaire au niveau local, mais parfois d'avoir dans l'administration locale des officiers en poste. Cela signifie non seulement un fort contrôle militaire, mais aussi que la puissance de l'Armée peut augmenter de manière disproportionnée par rapport ?d'autres agences gouvernementales. ;In einer stark militarisierten Gesellschaft bzw. einer normalen Gesellschaft im Krieg wurden militärisch-zivile Kooperationsausschüsse nicht nur auf lokaler Ebene benötigt - manchmal bestanden lokale Regierungen sogar fast ausschließlich aus Offizieren. Dies bedeutete nicht nur starke militärische Kontrolle, sondern auch, dass die Macht der Armee unproportional größer war als die anderer behördlicher Einrichtungen.;;En una sociedad fuertemente militarizada, o en una sociedad normal en guerra, a menudo eran necesarias no sólo juntas de cooperación entre militares y civiles a nivel local, a veces, los oficiales también nombraban a la mayoría de gobiernos locales. Esto suponía un fuerte control militar, pero también que el poder del ejército aumentaba desproporcionadamente en comparación al de los organismos gubernamentales.;;;;;;;;;x;;;;
aeronautics;Aeronautics;Aéronautique;Luftfahrt;;Aeronáutica;;;;;;;;;x;;;;
aeronautics_desc;Aeronautics;Aéronautique;Luftfahrt;;Aeronáutica;;;;;;;;;x;;;;
early_interwar_bombers;Early Interwar Bombers;Premiers bombardiers de l'entre-deux-guerres;Früher Zwischenkriegsbomber;;Bombarderos entreguerras primitivos;;;;;;;;;x;;;;
early_interwar_bombers_desc;Beginning with the first pilot to drop a grenade on his enemy, the use of aircraft to deliver munitions to the enemy was acknowledged to be of great tactical and strategic value. To enhance and expand this ability, dedicated bomber aircraft were developed.;Après qu'un premier pilote ait largu?une grenade sur son ennemi, l'utilisation de l'aviation s'est avérée être un grand atout tactique et stratégique. Pour améliorer et développer cette capacit? des bombardiers ont ét?mis au point.;Seit der erste Pilot eine Granate über dem Feind abgeworfen hatte, wurde man sich mehr und mehr über den enormen taktischen und strategischen Wert der Bekämpfung des Feindes aus der Luft bewusst. Zur Erweiterung und Verbesserung dieser Fähigkeit wurden spezialisierte Bomber entwickelt.;;Desde el primer piloto que dej?caer una granada sobre el enemigo, el uso de la aviación para soltar bombas sobre el enemigo se consolid?como una realidad de gran valor táctico y estratégico. Para mejorar y expandir esta capacidad, se desarrollaron los bombarderos.;;;;;;;;;x;;;;
late_interwar_bombers;Late Interwar Bombers;Derniers bombardiers de l'entre-deux-guerres;Späte Zwischenkriegsbomber;;Bombarderos de entreguerras tardíos;;;;;;;;;x;;;;
late_interwar_bombers_desc;Advances in aircraft design, improvements to construction, and improved aircraft engines greatly enhanced the abilities of bombers to accomplish thier missions. Increased range, greater payloads, and better armoring all made bombers a much greater threat to combatant nations.;Les progrès dans la conception des avions, les améliorations en construction, les moteurs d'avion plus puissants, tout cela étend considérablement les capacités des bombardiers ?accomplir leurs missions. L'augmentation de la portée, une plus grande charge utile, et une meilleure armure, concourent ?faire des bombardiers une menace toujours plus grande pour les pays combattants.;Fortschritte in den Bereichen Flugzeugdesign, Flugzeugbau und Flugzeugmotoren verbesserten die Fähigkeiten von Bombern erheblich. Größere Reichweite, Nutzlast und Panzerung machten Bomber für alle kriegführenden Nationen zu viel größeren Bedrohungen als zuvor.;;Los avances en el diseño de los aviones, las mejoras en la construcción y el perfeccionamiento de los motores mejor?en gran medida la capacidad de los bombarderos de cumplir con su misión. El aumento del alcance, la carga útil y el blindaje convirti?a los bombarderos en una amenaza mucho mayor para los países combatientes.;;;;;;;;;x;;;;
early_interwar_fighters;Early Interwar Fighters;Premiers chasseurs de l'entre-deux-guerres;Frühe Zwischenkriegsjäger;;Cazas de entreguerras primitivos;;;;;;;;;x;;;;
early_interwar_fighters_desc;The concept of denying the enemy access to the air above one's army was discovered early in the budding air war. Aircraft whose sole role was to engage and eliminate enemy aircraft found their use well before their bomber cousins.;Le concept de dénier le droit ?l'ennemi d'accéder au ciel au-dessus de son armée a ét?découvert au début balbutiant de la guerre aérienne. Les aéronefs dont le seul rôle était d'engag?et d'élimin?les avions ennemis ont trouv?leur usage bien avant leurs cousins bombardiers. ;Das Konzept, dem Feind den Zugang zum Luftraum über der eigenen Armee zu verwehren, wurde schon früh zu Beginn des aufkommenden Luftkriegs entdeckt. Flugzeuge, deren einzige Aufgabe darin bestand, feindliche Flugzeuge abzuschießen, waren schon einige Zeit vor den Bombern im Einsatz.;;La idea de impedir que el enemigo accediera al cielo sobre las propias fuerzas apareci?desde los primeros momentos de la guerra aérea. Los aviones cuya única función era interceptar y eliminar a la aviación enemiga comenzaron a usarse mucho antes que los bombarderos.;;;;;;;;;x;;;;
late_interwar_fighters;Late Interwar Fighters;Derniers chasseurs de l'entre-deux-guerres;Späte Zwischenkriegsjäger;;Cazas de entreguerras tardíos;;;;;;;;;x;;;;
late_interwar_fighters_desc;In a never ending cycle, advances in one area led directly to advances in other areas. Dedicated fighter aircraft, whose role is to engage enemy aircraft, gained advantages from the same sources as bombers, and in response to advances in bomber aircraft. New engines, better designs, improved sights and improved guns, made these fighters among the deadliest things in the air.;Dans un cycle sans fin, les progrès dans un domaine ont men?directement ?des progrès dans d'autres secteurs. Les avions de combat dédiés, dont le rôle est d'engag?les avions ennemis, ont acquis des avantages provenant des avancées des avions bombardiers. Les nouveaux moteurs, des meilleures conceptions, des viseurs améliorés, et des armes plus performantes, ont fait des chasseurs les plus meurtrières des choses en l'air.;Technologische Fortschritte in einem Bereich führten in einer niemals endenden Spirale direkt zu Fortschritten in anderen Bereichen. Spezialisierte Jagdflugzeuge, deren Aufgabe die Bekämpfung feindlicher Flugzeuge war, profitierten von technologischen Fortschritten bei der Bomberentwicklung - auch, um mit deren Entwicklung mithalten zu können. Neue Motoren, verbesserte Designs, Zielvorrichtungen und Kanonen machten diese Jäger zu den tödlichsten Flugzeugen überhaupt.;;En un ciclo interminable, los avances en un área bélica llevaban de inmediato a avances en otro. Los aviones especializados en atacar a la aviación enemiga se beneficiaron de las mismas ventajas que los bombarderos, como respuesta al desarrollo de estos. Nuevos motores, mejores diseños, miras mejoradas y cañones más potentes convirtieron a los cazas en los auténticos depredadores del aire.;;;;;;;;;x;;;;
