UV_PERSONALITY;Personality: $VAL$;Personnalit?: $VAL$;Persönlichkeit: $VAL$;;Personalidad: $VAL$;;;;;;;;;x;;;;
UV_BACKGROUND;Background: $VAL$;Caractéristique : $VAL$;Hintergrund: $VAL$;;Historial: $VAL$;;;;;;;;;x;;;;
UV_PERSONALITY_LABEL;Personality;Personnalit?Persönlichkeit;;Personalidad;;;;;;;;;x;;;;
UV_BACKGROUND_LABEL;Background;Caractéristique;Hintergrund;;Marco histórico;;;;;;;;;x;;;;
MOB_SIZE_IRO;We can mobilize §Y$VALUE$§W% of our poor strata into soldiers.;Nous pouvons mobiliser §Y$VALUE$%§W de nos pauvres en soldats.;Wir können §Y$VALUE$§W% unserer Unterschicht zu Soldaten machen.;;Podemos movilizar a un §Y$VALUE$§W% de nuestro estrato pobre como soldados.;;;;;;;;;x;;;;
MOB_FROM_TECH;From technology: §G+$VALUE$§W;Provenant de la technologie : §G+$VALUE$§W;Von Technologie: §G+$VALUE$§W;;De la tecnología: §G+$VALUE$§W;;;;;;;;;x;;;;
MOB_ECO_IMPACT;Our development reduces it by §G-$VALUE$§W.;Notre développement réduit l'impact économique de la mobilisation de §G-$VALUE$§W.;Wirtschaftlicher Effekt von Mobilisierung ist ?G$VALUE$§W.;;Nuestro desarrollo lo reduce en §G-$VALUE$§W.;;;;;;;;;x;;;;
MOB_ECO_PENALTY;Currently our development increases impact by §R$VALUE$§W.;Actuellement, notre développement élève l'impact économique de la mobilisation ?§R$VALUE$§W.;Wirtschaftlicher Effekt von Mobilisierung ist §R$VALUE$§W.;;Actualmente nuestro desarrollo incrementa el efecto en §R$VALUE$§W.;;;;;;;;;x;;;;
MOB_SIZE_LABEL;Brigades to Mobilize.;Régiments ?mobiliser;Mobilisierbare Brigaden.;;Brigadas para movilizar;;;;;;;;;x;;;;
MOB_IMPACT_LABEL;Production Impact.;Impact économique;Wirtschaftlicher Effekt.;;Efecto de producción.;;;;;;;;;x;;;;
COLONIZE_SETTLED;Province already settled;Province déj?colonisée;Provinz bereits besiedelt;;Provincia ya establecida;;;;;;;;;x;;;;
AT_WAR_WITH;At war with:;En guerre contre :;Im Krieg mit:;;En guerra con:;;;;;;;;;x;;;;
ALLIED_WITH;Allied with:;Alli??:;Verbündet mit:;;Aliado con:;;;;;;;;;x;;;;
SEND_DIPLOMAT;Send Diplomat;Envoyer un diplomate;Diplomat entsenden;;Enviar diplom.;;;;;;;;;x;;;;
PV_CONTROLLER;Controller:;Contrôleur :;Kontrolleur:;;En poder de:;;;;;;;;;x;;;;
PV_SIEGE_PROGRESS;Occupation progress:;Progression de l'occupation :;Belagerungsfortschritt:;;Avance de ocupación:;;;;;;;;;x;;;;
PV_FORT;Fort;Fort;Fort;;Fuerte;;;;;;;;;x;;;;
PV_NAVALBASE;Naval base;Base navale;Marinestützpunkt;;Base naval;;;;;;;;;x;;;;
PV_RAILROAD;Railroad;Voie ferrée;Eisenbahn;;Ferrocarril;;;;;;;;;x;;;;
AVG_STATE_BONUS;Average in state:;Moyenne dans l'État :;Staatsdurchschnitt:;;Media estatal:;;;;;;;;;x;;;;
PW_SUPPLY_LIMIT;Supply Limit;Limite en ravitaillement;Versorgungslimit;;Límite de suministros;;;;;;;;;x;;;;
LEVEL_WITH;with;avec;mit;;con;;;;;;;;;x;;;;
ATTRITION_WEIGHT;This unit use §Y$VALUE$§W supply points.;Le poids de l'armée est de §Y$VALUE$§W;§Y$VALUE$§W Transporteinh.;;Esta unidad utiliza §Y$VALUE$§W puntos de abastecimiento.;;;;;;;;;x;;;;
ATTRITION_MAX;Maximum of §Y$VALUE$§W percent in this location.;Un maximum de §Y$VALUE$§W pour cent d'attrition ?cet endroit.;Maximal §Y$VALUE$§W Prozent an diesem Ort.;Ciê¿ar jednostki wynosi: §Y$VALUE$§W;Máximo de §Y$VALUE$§W por ciento en esta ubicación.;Il peso delle unit??§Y$VALUE$§W;Az egység súlya: §Y$VALUE$§W;Hmotnost jednotky je §Y$VALUE$§W;;;;;;x;;;;
ATTR_SHIP_AT_PORT;0% - At Port;0% d'attrition au port;0% - Im Hafen;Maksymalnie §Y$VALUE$§W procent w tym miejscu.;0% - En puerto;Un massimo del §Y$VALUE$§W percento in questa posizione.;Maximum §Y$VALUE$§W százalék lehet ezen a helyen.;Maximum z §Y$VALUE$§W procent na této lokaci.;;;;;;x;;;;
ATTR_HOME_WATERS;0% - Home Waters;0% d'attrition en eaux territoriales;0% - Heimatgewässer;0% - w porcie;0% - Aguas patrias;0% - Al porto;0% - Kikötõben;0% - V pøístavu;;;;;;x;;;;
ATTR_BASE;Base Value;Valeur de base d'attrition;Grundwert;0% - wody pañstwowe;Valor base;0% - Acque nazionali;0% - Hazai vizeken;0% - Domovsk?vody;;;;;;x;;;;
ATTR_TIME_AT_SEA;Time at Sea;Temps en mer;Zeit auf See;Wartoœæ podstawowa;Tiempo en el mar;Valore di base;Alapérték;Základn?hodnota;;;;;;x;;;;
ATTR_OPEN_SEA;Open Sea;Haute mer;Hohe See;Czas na morzu;Mar abierto;Tempo in mare;Tengernél;Èas na moøi;;;;;;x;;;;
ATTR_LEADER;Leader Maneuver;Manœuvre du chef;Anführer-Manöver;Otwarte morze;Maniobra de líder;Alto mare;Nyílt tenger;Otevøen?moøe;;;;;;x;;;;
SHIP_SUPPLY_RANGE;Supply Range;Portée de ravitaillement;Versorgungsreichweite;;Autonomía de abastecimiento;;;;;;;;;x;;;;
LOG_SETTING_PAUSE;Popup and Pause;Popup et pause;Popup und Pause;;Ventana emergente y pausa.;;;;;;;;;x;;;;
LOG_SETTING_POPUP;Popup;Popup;Popup;Pauza przy wyskakuj¹cym oknie;Ventana emergente;Pausa;Elõugrók és szünet;Rozevírac?okno a pauza;;;;;;x;;;;
MESSAGE_IS_POPUP;This message type $TRUTH$ currently displayed as a popup.;Ce type de message $TRUTH$ actuellement affich?comme popup.;Dieser Meldungstyp wird als Popup angezeigt und pausiert das Spiel.;;Este tipo de mensaje actualmente $TRUTH$ representado en una ventana emergente.;;;;;;;;;x;;;;
MESSAGE_IS_LOG;This message type $TRUTH$ currently displayed in the log.;Ce type de message $TRUTH$ actuellement affich?dans l'historique.;Dieser Nachrichtentyp $TRUTH$ wird momentan im Log angezeigt.;Ten rodzaj wiadomoœci aktualnie $TRUTH$ wyœwietlany w oknie.;Este tipo de mensaje actualmente $TRUTH$ representado en el registro.;Questo tipo di messaggio al momento $TRUTH$ visualizzato come popup.;Az üzenettípus megjelenik elõugr?ablakként:;Tato zpráva se práv?$TRUTH$ zobrazila v rozevíracím okn?;;;;;;x;;;;
MESSAGE_IS_ONMAP;This message type $TRUTH$ currently displayed on the map (if applicable).;Ce type de message $TRUTH$ actuellement affich?sur la carte (si applicable);Dieser Nachrichtentyp $TRUTH$ wird momentan auf der Karte angezeigt (falls möglich).;Ten rodzaj wiadomoœci aktualnie $TRUTH$ wyœwietlany w dzienniku gry.;Este tipo de mensaje actualmente $TRUTH$ representado en el mapa (si procede).;Questo tipo di messaggio al momento $TRUTH$ visualizzato nella cronologia.;Az üzenettípus láthat?az üzenetnaplóban: ;Tato zpráva se práv?$TRUTH$ zobrazila v protokolu.;;;;;;x;;;;
MESSAGE_SETTING_TRUE;is;est;ist;Ten rodzaj wiadomoœci aktualnie $TRUTH$ wyœwietlany na mapie (w stosownych przypadkach).;es;Questo tipo di messaggio al momento $TRUTH$ visualizzato sulla mappa (se appropriato).;Az üzenettípus láthat?a térképen: ;Tato zpráva se práv?$TRUTH$ zobrazila na map?(je-li k dispozici).;;;;;;x;;;;
MESSAGE_SETTING_FALSE;is not;n'est pas;ist nicht;jest;no es;?BE;je;;;;;;x;;;;
MESSAGE_IS_ICON;This message type $TRUTH$ currently displayed as a message icon.;Ce type de message $TRUTH$ actuellement affich?en icône.;Dieser Nachrichtentyp $TRUTH$ wird momentan als Nachrichtensymbol angezeigt.;nie jest;Este tipo de mensaje $TRUTH$ muestra actualmente como un icono de mensaje.;non ?KI;nen?;;;;;x;;;;
UW_ATEMPT_GUNBOAT;Attempt gunboat diplomacy against §Y$OTHER$§W;Politique de la canonnière contre §Y$OTHER$§W;Einsatz von Kanonenbootdiplomatie gegen §Y$OTHER$§W versuchen.;;Emplear la diplomacia de las cañoneras contra §Y$OTHER$§W;;;;;;;;;x;;;;
UW_NO_GUNBOAT_POSSIBLE;No valid target for gunboat diplomacy;Aucune cible valide pour la politique de la canonnière;Kein gültiges Ziel für Kanonenbootdiplomatie.;;Objetivo incorrecto para diplomacia de cañón;;;;;;;;;x;;;;
UW_GUNBOAT_DESC;To perform gunboat diplomacy you must place a fleet close to a port of a nation in default to you.;Pour mettre en place une politique de la canonnière, vous devez placer une flotte ?proximit?du port d'une nation débitrice.;Zum Einsatz von Kanonenbootdiplomatie müssen Sie eine Flotte nahe des Hafens einer Nation positionieren, die bei Ihnen im Zahlungsrückstand ist.;;Para realizar la diplomacia de cañón debes colocar una flota cerca de un puerto de la nación en rebeldía.;;;;;;;;;x;;;;
LOG_SETTING_ICON;Icon;Icône;Symbol;;Icono.;;;;;;;;;x;;;;
GOTO_SEARCH_COUNTRIES_AND_PROVINCES;Search Countries and Provinces;Rechercher des pays et des provinces;Länder und Provinzen durchsuchen;;Buscar países y provincias;;;;;;;;;x;;;;
REGION_NAME;$NAME$ Region;Région $NAME$;$NAME$ Region;;Región de $NAME$;;;;;;;;;x;;;;
#;;;;;;;;;;;;;;x;;;;
POP_SIZE_INFO_ON_SEL;There are $VAL$ $WHO$ in $WHERE$.;Il y a $VAL$ $WHO$ en $WHERE$.;Es gibt $VAL$ $WHO$ in $WHERE$.;;Hay $VAL$ $WHO$ en $WHERE$.;;;;;;;;x;;;;;
POPV_SORT_BY_MIL;Militancy;Militantisme;Militanz;;Militancia;;;;;;;;;x;;;;
POPV_SORT_BY_CON;Consciousness;Conscience;Bewusstsein;;Conciencia;;;;;;;;;x;;;;
POPV_SORT_BY_IDE;Ideologies;Idéologies;Ideologien;;Ideologías;;;;;;;;;x;;;;
POPV_SORT_BY_ISS;Issues;Problèmes;Probleme;;Temas;;;;;;;;;x;;;;
POPV_SORT_BY_UNEMPLOYMENT;Unemployment;Chômage;Arbeitslosigkeit;;Desempleo;;;;;;;;;x;;;;
POPV_SORT_BY_CASH;Cash Reserves;Réserves d'argent;Geldreserven;;Reservas de dinero;;;;;;;;;x;;;;
POPV_SORT_BY_LIFE;Fulfillment of Life Needs;Accomplissement des besoins vitaux;Erfüllung von Grundbedürfnissen;;Satisfacción de necesidades básicas;;;;;;;;;x;;;;
POPV_SORT_BY_EVERY;Fulfillment of Everyday Needs;Accomplissement des besoins quotidiens;Erfüllung von Alltagsbedürfnissen;;Satisfacción de necesidades cotidianas;;;;;;;;;x;;;;
POPV_SORT_BY_LUXURY;Fulfillment of Luxury Needs;Accomplissement des besoins de luxe;Erfüllung von Luxusbedürfnissen;;Satisfacción de lujos;;;;;;;;;x;;;;
POPV_SORT_BY_RR;Rebel faction;Faction rebelle;Rebellenfraktion;;Facción rebelde;;;;;;;;;x;;;;
POPV_SORT_BY_CHANGE;Population Change;Évolution démographique;Bevölkerungsveränderung;;Cambio de población;;;;;;;;;x;;;;
POPV_SORT_BY_LIT;Literacy;Alphabétisation;Alphabetisierung;;Alfabetización;;;;;;;;;x;;;;
BUILDING_DONE_SETUP;When a building is finished.;Si la construction est terminée.;Wenn ein Gebäude vollendet wird.;;Cuando se finalice un edificio;;;;;;;;;x;;;;
BUILDING_DONE_HEADER;Building is complete.;Construction terminée.;Gebäude ist fertig.;Kiedy budowa jest zakoñczona.;Construcción completada;Quando un edificio ?stato completato;Mikor egy építkezés befejezõdik.;Kdy?je dokonèena budova.;;;;;;x;;;;
BUILDING_DONE_1;$NAME$;$NAME$;$NAME$;Ukoñczono budow?;$NAME$;Edificio completato.;Építmény elkészült.;Budova je dokonèena.;;;;;;x;;;;
BUILDING_DONE_2;in the province;dans la province;in der Provinz;Budynek $NAME$;en la provincia;$NAME$;A/az $NAME$;$NAME$;;;;;;x;;;;
BUILDING_DONE_3;$PROV$;$PROV$.;$PROV$;w prowincji;$PROV$;nella provincia di;elkészült a/az;v provincii;;;;;;x;;;;
BUILDING_DONE_4;is completed.;est achev?;ist fertig.;$PROV$;se ha completado.;$PROV$;$PROV$;$PROV$;;;;;;x;;;;
BUILDING_DONE_5;*;*;*;zosta?ukoñczony.;*;?stato completato.;nev?tartományodban.;je hotova.;;;;;;x;;;;
BUILDING_DONE_6;*;*;*;*;*;*;*;;;;;;;x;;;;
BUILDING_DONE_LOG;$NAME$ has been built in $PROV$.;$NAME$ a ét?construit dans la province de $PROV$.;$NAME$ wurde in $PROV$ gebaut.;*;Se ha construido $NAME$ en $PROV$.;*;*;;;;;;;x;;;;
BUILDING_DONE_BTN1;OK;D'accord;OK;OK;Zbudowano $NAME$ w prowincji $PROV$.;Aceptar;$NAME$: costruito in $PROV$.;$NAME$ épült $PROV$ nev?tartományodban.;$NAME$ byla postavena v $PROV$.;;;;;;x;;;
BUILDING_DONE_BTN2;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x;;;
BUILDING_DONE_BTN3;GOTO;Voir;Goto;OK;Ir all?OK;Rendben;OK;;;;;;x;;;;
BUILDING_DONE_MAP;$NAME$ has been built in $PROV$.;$NAME$ a ét?construit dans la province de $PROV$.;$NAME$ wurde in $PROV$ gebaut.;ID?DO;Se ha construido $NAME$ en $PROV$.;ANDARE;Menj ide:;PØEJÍT NA;;;;;;x;;;;
WE_NO_LONGER_GREAT_POWER_SETUP;When we are no longer a great power;Si nous ne sommes plus une Grande Puissance;Wir sind keine Großmacht mehr.;Zbudowano $NAME$ w prowincji $PROV$.;Cuando dejemos de ser una gran potencia;$NAME$: costruito in $PROV$.;$NAME$ épült $PROV$ nev?tartományodban.;$NAME$ byla postavena v $PROV$.;;;;;;x;;;;
WE_NO_LONGER_GREAT_POWER_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x;;;;
WE_NO_LONGER_GREAT_POWER_1;Our country has fallen in status;Notre pays a chang?de statut;Unser Land hat an Status eingebüßt;;El estatus de nuestro país ha caído;;;;;;;;;x;;;;
REMOVE_WE_NO_LONGER_GREAT_POWER_2;and lost its position as a great nation to;et perdu sa position en tant que grande nation au profit de;und seine Position als Großmacht verloren an;;y pierde su condición de gran nación ante;;;;;;;;;x;;;;
WE_NO_LONGER_GREAT_POWER_3;$NEWCOUNTRY$;$NEWCOUNTRY$;$NEWCOUNTRY$;;$NEWCOUNTRY$;;;;;;;;;x;;;;
WE_NO_LONGER_GREAT_POWER_4;*;*;*;;*;;;;;;;;;x;;;;
WE_NO_LONGER_GREAT_POWER_5;*;*;*;;*;;;;;;;;;x;;;;
WE_NO_LONGER_GREAT_POWER_6;*;*;*;;*;;;;;;;;;x;;;;
WE_NO_LONGER_GREAT_POWER_LOG;We are no longer a great power.;Nous ne sommes plus une Grande Puissance.;Wir sind keine Großmacht mehr.;;Ya no somos una gran potencia.;;;;;;;;;x;;;;
WE_NO_LONGER_GREAT_POWER_BTN1;We will rise again!;La Bérézina !;Wir werden wieder emporkommen!;;¡Volveremos a alzarnos!;;;;;;;;;x;;;;
WE_NO_LONGER_GREAT_POWER_MAP;No longer great power;Plus une Grande Puissance;Keine Großmacht mehr.;;Ya no gran potencia;;;;;;;;;x;;;;
THEY_NO_LONGER_GREAT_POWER_SETUP;When someone loses their great power status;Si quelqu'un perd son statut de Grande Puissance;Wenn ein Land seinen Großmachtstatus einbüßt.;;Cuando alguien pierda su estatus de gran potencia;;;;;;;;;x;;;;
THEY_NO_LONGER_GREAT_POWER_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x;;;;
THEY_NO_LONGER_GREAT_POWER_1;$OLDCOUNTRY$;$OLDCOUNTRY$;$OLDCOUNTRY$;;$OLDCOUNTRY$;;;;;;;;;x;;;;
THEY_NO_LONGER_GREAT_POWER_2;has fallen in status;a chang?de statut;hat an Status eingebüßt;;ha perdido estatus;;;;;;;;;x;;;;
REMOVE_THEY_NO_LONGER_GREAT_POWER_3;and lost its position as a great nation to;et perdu sa position en tant que grande nation au profit de;und seine Position als Großmacht verloren an;;y pierde su condición de gran nación ante;;;;;;;;;x;;;;
THEY_NO_LONGER_GREAT_POWER_4;$NEWCOUNTRY$;$NEWCOUNTRY$;$NEWCOUNTRY$;;$NEWCOUNTRY$;;;;;;;;;x;;;;
THEY_NO_LONGER_GREAT_POWER_5;*;*;*;;*;;;;;;;;;x;;;;
THEY_NO_LONGER_GREAT_POWER_6;*;*;*;;*;;;;;;;;;x;;;;
THEY_NO_LONGER_GREAT_POWER_LOG;$OLDCOUNTRY$ is no longer a great power.;$OLDCOUNTRY$ n'est plus une Grande Puissance.;$OLDCOUNTRY$ ist keine Großmacht mehr.;;$OLDCOUNTRY$ ya no es una gran potencia.;;;;;;;;;x;;;;
THEY_NO_LONGER_GREAT_POWER_BTN1;Ok;OK;Ok;;Aceptar;;;;;;;;;x;;;;
THEY_NO_LONGER_GREAT_POWER_MAP;No longer great power;Plus une Grande Puissance;Keine Großmacht mehr.;;Ya no gran potencia;;;;;;;;;x;;;;
COLONY_SUCCESS_HEADER;When our colonization efforts are successful.;Si nos efforts de colonisation portent leurs fruits.;Wenn unsere Kolonisationsbemühungen erfolgreich sind.;;Cuando nuestras empresas de colonización tengan éxito;;;;;;;;;x;;;;
COLONY_SUCCESS_1;Colony Created!;Colonie créée !;Kolonie gegründet!;;¡Colonia creada!;;;;;;;;;x;;;;
COLONY_SUCCESS_2;$MONARCHTITLE$, we have successfully colonized;$MONARCHTITLE$, nous avons colonis?Uns gelang die erfolgreiche Kolonisation von;;$MONARCHTITLE$, hemos colonizado con éxito;;;;;;;;;x;;;;
COLONY_SUCCESS_3;§Y$TARGET$§b.;§Y$TARGET$§b.;§Y$TARGET$§b.;;§Y$TARGET$§b.;;;;;;;;;x;;;;
COLONY_SUCCESS_4;This place will now be a new state in our realm.;Cet endroit sera désormais un nouvel État de notre royaume.;Dieses Gebiet wird nun zu einem neuen Staat innerhalb unseres Reichs.;;Este lugar ser?ahora un nuevo estado de nuestro reino.;;;;;;;;;x;;;;
COLONY_SUCCESS_5;*;*;*;;*;;;;;;;;;x;;;;
COLONY_SUCCESS_6;*;*;*;*;*;*;*;;;;;;;x;;;;
COLONY_SUCCESS_BTN1;OK;D'accord;OK;OK;*;Aceptar;*;*;;;;;;;x;;;
COLONY_SUCCESS_BTN2;OK;D'accord;OK;OK;;Aceptar;;;;;;;;;x;;;
COLONY_SUCCESS_BTN3;Go to;Voir;Goto;;Ir all?;;;;;;;;x;;;;
COLONY_SUCCESS_MAP;Colony Created!;Colonie créée !;Kolonie gegründet!;;¡Colonia creada!;;;;;;;;;x;;;;
COLONY_FAIL_HEADER;When our colonization fail.;Si notre colonisation échoue.;Wenn unsere Kolonisationsbemühungen scheitern.;;Cuando fracase nuestra colonización;;;;;x;;;;;;;;
COLONY_FAIL_1;Colonization Failed!;Échec de la colonisation !;Kolonisation gescheitert!;;¡Colonización fallida!;;;;;;;;;x;;;;
COLONY_FAIL_2;$MONARCHTITLE$, our colony in;$MONARCHTITLE$, notre colonie de;Unsere Kolonisationsbemühungen in;;?MONARCHTITLE$, nuestra colonia en;;;;;;;;;x;;;;
